timestamp,bearing 1,bearing 2,bearing 3,bearing 4
2004-02-17T23:22:39Z,0.081071,0.078228,0.077594,0.047874
2004-02-17T23:32:39Z,0.078807,0.076798,0.078004,0.047723
2004-02-17T23:42:39Z,0.081468,0.077627,0.081327,0.047723
2004-02-17T23:52:39Z,0.081411,0.078919,0.078681,0.047715
2004-02-18T00:02:39Z,0.08114,0.078547,0.080209,0.047325
2004-02-18T00:12:39Z,0.081596,0.077588,0.079332,0.048014
2004-02-18T00:22:39Z,0.081003,0.076821,0.078356,0.04775
2004-02-18T00:32:39Z,0.083339,0.077827,0.079429,0.048457
2004-02-18T00:42:39Z,0.082248,0.077699,0.077866,0.047435
2004-02-18T00:52:39Z,0.08297,0.078229,0.078005,0.047649
2004-02-18T01:02:39Z,0.084148,0.077956,0.079947,0.047947
2004-02-18T01:12:39Z,0.084308,0.078095,0.07999,0.049234
2004-02-18T01:22:39Z,0.083194,0.077061,0.079211,0.047122
2004-02-18T01:32:39Z,0.084337,0.077366,0.078492,0.04734
2004-02-18T01:42:39Z,0.084134,0.076727,0.078847,0.046433
2004-02-18T01:52:39Z,0.082733,0.07839,0.080118,0.047863
2004-02-18T02:02:39Z,0.083305,0.077275,0.07879,0.047171
2004-02-18T02:12:39Z,0.083894,0.077786,0.08066,0.047345
2004-02-18T02:22:39Z,0.084584,0.077355,0.080026,0.047388
2004-02-18T02:32:39Z,0.084379,0.079152,0.080031,0.047334
2004-02-18T02:42:39Z,0.084472,0.078821,0.07958,0.048374
2004-02-18T02:52:39Z,0.084914,0.077522,0.078338,0.046818
2004-02-18T03:02:39Z,0.085808,0.078592,0.080269,0.047982
2004-02-18T03:12:39Z,0.086528,0.078718,0.078651,0.047994
2004-02-18T03:22:39Z,0.084734,0.077846,0.07857,0.047839
2004-02-18T03:32:39Z,0.086028,0.079539,0.081539,0.047655
2004-02-18T03:42:39Z,0.101577,0.078723,0.080681,0.048303
2004-02-18T03:52:39Z,0.101788,0.079344,0.080436,0.04918
2004-02-18T04:02:39Z,0.10005,0.079847,0.081559,0.049528
2004-02-18T04:12:39Z,0.104881,0.080978,0.08132,0.048866
2004-02-18T04:22:39Z,0.101999,0.078918,0.080258,0.048535
2004-02-18T04:32:39Z,0.104758,0.080878,0.08197,0.049541
2004-02-18T04:42:39Z,0.107022,0.079251,0.081651,0.050015
2004-02-18T04:52:39Z,0.104515,0.080736,0.082297,0.049033
2004-02-18T05:02:39Z,0.108307,0.0797,0.080101,0.049803
2004-02-18T05:12:39Z,0.107156,0.080067,0.08076,0.049796
2004-02-18T05:22:39Z,0.109984,0.079711,0.080053,0.049894
2004-02-18T05:32:39Z,0.109949,0.079274,0.082451,0.048687
2004-02-18T05:42:39Z,0.114418,0.079063,0.082437,0.049787
2004-02-18T05:52:39Z,0.111663,0.080401,0.081018,0.049892
2004-02-18T06:02:39Z,0.11485,0.081227,0.081401,0.05054
2004-02-18T06:12:39Z,0.116939,0.080504,0.081718,0.050402
2004-02-18T06:22:39Z,0.116756,0.08098,0.081537,0.050041
2004-02-18T06:32:39Z,0.116302,0.080655,0.084024,0.051401
2004-02-18T06:42:39Z,0.116789,0.081122,0.081463,0.050208
2004-02-18T06:52:39Z,0.118268,0.080623,0.081814,0.050891
2004-02-18T07:02:39Z,0.117902,0.082301,0.081322,0.050705
2004-02-18T07:12:39Z,0.118561,0.081152,0.082331,0.050469
2004-02-18T07:22:39Z,0.119002,0.081725,0.082805,0.051852
2004-02-18T07:32:39Z,0.118333,0.080359,0.081374,0.051326
2004-02-18T07:42:39Z,0.116806,0.079584,0.082862,0.050096
2004-02-18T07:52:39Z,0.121973,0.081125,0.082924,0.051128
2004-02-18T08:02:39Z,0.124001,0.082105,0.081618,0.051577
2004-02-18T08:12:39Z,0.123531,0.080726,0.082274,0.051299
2004-02-18T08:22:39Z,0.123809,0.081944,0.083086,0.052145
2004-02-18T08:32:39Z,0.120623,0.081254,0.084504,0.051177
2004-02-18T08:42:39Z,0.117393,0.081206,0.081764,0.050398
2004-02-18T08:52:39Z,0.115647,0.08029,0.081818,0.051212
2004-02-18T09:02:39Z,0.117358,0.081126,0.082249,0.051348
2004-02-18T09:12:39Z,0.11813,0.082362,0.083466,0.052406
2004-02-18T09:22:39Z,0.122171,0.081794,0.082874,0.051332
2004-02-18T09:32:39Z,0.117301,0.080827,0.081809,0.05171
2004-02-18T09:42:39Z,0.115611,0.080339,0.08282,0.051109
2004-02-18T09:52:39Z,0.117794,0.080486,0.082415,0.051537
2004-02-18T10:02:39Z,0.115363,0.080997,0.083003,0.051353
2004-02-18T10:12:39Z,0.120127,0.082999,0.084477,0.051847
2004-02-18T10:22:39Z,0.118865,0.08094,0.081921,0.050887
2004-02-18T10:32:39Z,0.116733,0.08106,0.083104,0.051279
2004-02-18T10:42:39Z,0.116298,0.080721,0.081161,0.050291
2004-02-18T10:52:39Z,0.111422,0.081706,0.082622,0.051787
2004-02-18T11:02:39Z,0.110108,0.07996,0.084501,0.050486
2004-02-18T11:12:39Z,0.109201,0.080543,0.082648,0.050537
2004-02-18T11:22:39Z,0.108978,0.081071,0.082359,0.051832
2004-02-18T11:32:39Z,0.10961,0.0813,0.083866,0.050888
2004-02-18T11:42:39Z,0.108691,0.080593,0.082919,0.051472
2004-02-18T11:52:39Z,0.118756,0.082497,0.084677,0.053536
2004-02-18T12:02:39Z,0.12194,0.081887,0.084304,0.052456
2004-02-18T12:12:39Z,0.116085,0.083803,0.085199,0.053212
2004-02-18T12:22:39Z,0.114808,0.083276,0.084915,0.054154
2004-02-18T12:32:39Z,0.11596,0.082557,0.084782,0.053491
2004-02-18T12:42:39Z,0.112429,0.083183,0.086207,0.053192
2004-02-18T12:52:39Z,0.10986,0.084051,0.084667,0.053134
2004-02-18T13:02:39Z,0.111515,0.084172,0.085791,0.053071
2004-02-18T13:12:39Z,0.113184,0.08421,0.086553,0.053923
2004-02-18T13:22:39Z,0.110352,0.084034,0.085573,0.053693
2004-02-18T13:32:39Z,0.108666,0.08523,0.085303,0.053983
2004-02-18T13:42:39Z,0.110586,0.085212,0.085303,0.053959
2004-02-18T13:52:39Z,0.11285,0.084754,0.085692,0.054155
2004-02-18T14:02:39Z,0.113296,0.08604,0.087737,0.053966
2004-02-18T14:12:39Z,0.112399,0.085148,0.085287,0.055115
2004-02-18T14:22:39Z,0.111486,0.086649,0.088417,0.055172
2004-02-18T14:32:39Z,0.112501,0.085334,0.086624,0.054251
2004-02-18T14:42:39Z,0.116933,0.086315,0.088652,0.056617
2004-02-18T14:52:39Z,0.112341,0.087082,0.086436,0.055071
2004-02-18T15:02:39Z,0.105556,0.08583,0.087957,0.053688
2004-02-18T15:12:39Z,0.101248,0.087511,0.089255,0.055316
2004-02-18T15:22:39Z,0.098989,0.088474,0.090071,0.054718
2004-02-18T15:32:39Z,0.095558,0.086467,0.08882,0.055151
2004-02-18T15:42:39Z,0.094821,0.089185,0.09085,0.054423
2004-02-18T15:52:39Z,0.093977,0.087971,0.090677,0.054727
2004-02-18T16:02:39Z,0.092085,0.088623,0.089069,0.054202
2004-02-18T16:12:39Z,0.09362,0.090126,0.091611,0.054023
2004-02-18T16:22:39Z,0.093138,0.088552,0.090855,0.053911
2004-02-18T16:32:39Z,0.0934,0.088212,0.091899,0.053729
2004-02-18T16:42:39Z,0.097409,0.091545,0.092235,0.054946
2004-02-18T16:52:39Z,0.099352,0.090289,0.092098,0.054916
2004-02-18T17:02:39Z,0.109042,0.092579,0.094415,0.055277
2004-02-18T17:12:39Z,0.115116,0.091407,0.09416,0.054267
2004-02-18T17:22:39Z,0.122503,0.093487,0.093925,0.055585
2004-02-18T17:32:39Z,0.129758,0.094762,0.095735,0.05706
2004-02-18T17:42:39Z,0.133613,0.094241,0.09689,0.055238
2004-02-18T17:52:39Z,0.134301,0.095116,0.098134,0.056943
2004-02-18T18:02:39Z,0.134587,0.092486,0.095475,0.056694
2004-02-18T18:12:39Z,0.12973,0.093701,0.096509,0.056031
2004-02-18T18:22:39Z,0.124104,0.093442,0.097361,0.055356
2004-02-18T18:32:39Z,0.129417,0.095921,0.100476,0.056513
2004-02-18T18:42:39Z,0.131037,0.094328,0.098031,0.055412
2004-02-18T18:52:39Z,0.130315,0.095003,0.098378,0.057175
2004-02-18T19:02:39Z,0.14065,0.09704,0.100088,0.057947
2004-02-18T19:12:39Z,0.132387,0.098058,0.102921,0.057877
2004-02-18T19:22:39Z,0.127039,0.096231,0.101682,0.059678
2004-02-18T19:32:39Z,0.130025,0.095876,0.100473,0.05938
2004-02-18T19:42:39Z,0.125172,0.098175,0.102654,0.06033
2004-02-18T19:52:39Z,0.129894,0.09962,0.103184,0.061056
2004-02-18T20:02:39Z,0.126225,0.100429,0.10605,0.062399
2004-02-18T20:12:39Z,0.135438,0.101701,0.106486,0.064631
2004-02-18T20:22:39Z,0.133544,0.10148,0.107555,0.065814
2004-02-18T20:32:39Z,0.129935,0.103156,0.106585,0.064478
2004-02-18T20:42:39Z,0.129254,0.104089,0.109173,0.064375
2004-02-18T20:52:39Z,0.122238,0.104558,0.110122,0.063878
2004-02-18T21:02:39Z,0.116117,0.103586,0.110325,0.06211
2004-02-18T21:12:39Z,0.122883,0.104095,0.110859,0.063454
2004-02-18T21:22:39Z,0.132511,0.104914,0.111109,0.065042
2004-02-18T21:32:39Z,0.130182,0.102096,0.110188,0.060788
2004-02-18T21:42:39Z,0.138484,0.10203,0.109604,0.062674
2004-02-18T21:52:39Z,0.145766,0.105227,0.113392,0.063052
2004-02-18T22:02:39Z,0.151876,0.104716,0.11432,0.063516
2004-02-18T22:12:39Z,0.165063,0.105107,0.113727,0.06415
2004-02-18T22:22:39Z,0.18908,0.106938,0.11292,0.069001
2004-02-18T22:32:39Z,0.149931,0.106624,0.115553,0.065636
2004-02-18T22:42:39Z,0.14828,0.104881,0.117738,0.068809
2004-02-18T22:52:39Z,0.148379,0.107325,0.119269,0.069864
2004-02-18T23:02:39Z,0.129032,0.104223,0.116384,0.06611
2004-02-18T23:12:39Z,0.125878,0.106341,0.117386,0.066913
2004-02-18T23:22:39Z,0.13193,0.106002,0.118082,0.068882
2004-02-18T23:32:39Z,0.12967,0.10725,0.119392,0.069004
2004-02-18T23:42:39Z,0.151886,0.108581,0.120522,0.070507
2004-02-18T23:52:39Z,0.145855,0.10801,0.120645,0.06864
2004-02-19T00:02:39Z,0.160889,0.108645,0.121147,0.070629
2004-02-19T00:12:39Z,0.142885,0.110873,0.125692,0.070585
2004-02-19T00:22:39Z,0.129447,0.109212,0.12522,0.068337
2004-02-19T00:32:39Z,0.12358,0.103715,0.120503,0.067481
2004-02-19T00:42:39Z,0.124537,0.102207,0.118987,0.067355
2004-02-19T00:52:39Z,0.139822,0.109218,0.121679,0.073731
2004-02-19T01:02:39Z,0.160892,0.114051,0.123723,0.078555
2004-02-19T01:12:39Z,0.177405,0.113495,0.122515,0.079303
2004-02-19T01:22:39Z,0.153327,0.10646,0.115634,0.074146
2004-02-19T01:32:39Z,0.179444,0.109833,0.115635,0.07673
2004-02-19T01:42:39Z,0.155616,0.097834,0.108143,0.072305
2004-02-19T01:52:39Z,0.171793,0.097445,0.10145,0.075335
2004-02-19T02:02:39Z,0.162948,0.096347,0.09686,0.071857
2004-02-19T02:12:39Z,0.197247,0.107476,0.101604,0.079206
2004-02-19T02:22:39Z,0.155036,0.102853,0.097091,0.073439
2004-02-19T02:32:39Z,0.172424,0.126727,0.119742,0.081873
2004-02-19T02:42:39Z,0.204124,0.136382,0.132696,0.088846
2004-02-19T02:52:39Z,0.183015,0.146815,0.149631,0.086434
2004-02-19T03:02:39Z,0.182318,0.113389,0.135479,0.077444
2004-02-19T03:12:39Z,0.194758,0.112524,0.12089,0.074097
2004-02-19T03:22:39Z,0.230137,0.13946,0.133154,0.086285
2004-02-19T03:32:39Z,0.228026,0.146291,0.132958,0.087872
2004-02-19T03:42:39Z,0.280388,0.14385,0.130073,0.090879
2004-02-19T03:52:39Z,0.253946,0.115852,0.1207,0.087096
2004-02-19T04:02:39Z,0.25513,0.118565,0.12534,0.095046
2004-02-19T04:12:39Z,0.26933,0.149215,0.14611,0.106215
2004-02-19T04:22:39Z,0.294223,0.152524,0.147828,0.109945
2004-02-19T04:32:39Z,0.299848,0.128473,0.12227,0.098611
2004-02-19T04:42:39Z,0.248545,0.107329,0.095034,0.090753
2004-02-19T04:52:39Z,0.329175,0.152797,0.134074,0.102279
2004-02-19T05:02:39Z,0.416709,0.149927,0.142588,0.095363
2004-02-19T05:12:39Z,0.351936,0.132495,0.127523,0.111187
2004-02-19T05:22:39Z,0.338251,0.136767,0.118167,0.116861
2004-02-19T05:32:39Z,0.301367,0.14043,0.111464,0.114492
2004-02-19T05:42:39Z,0.45332,0.161011,0.137444,0.119042
2004-02-19T05:52:39Z,0.337574,0.132396,0.144996,0.092123
2004-02-19T06:02:39Z,0.351096,0.152259,0.151295,0.100813
2004-02-19T06:12:39Z,0.001857,0.003731,0.003656,0.001786
2004-02-19T06:22:39Z,0.001169,0.000767,0.000716,0.001699
